Timestamp,Temperature_Celsius,Relative_Humidity
2023-05-26 08:57:00,23.2,70.8
2023-05-26 09:12:00,23.1,70.8
2023-05-26 09:27:00,23.1,70.7
2023-05-26 09:42:00,23,70.7
2023-05-26 09:57:00,23,70.7
2023-05-26 10:12:00,22.9,70.7
2023-05-26 10:27:00,22.8,70.7
2023-05-26 10:42:00,22.8,70.7
2023-05-26 10:57:00,22.7,70.7
2023-05-26 11:12:00,22.6,70.7
2023-05-26 11:27:00,22.5,70.6
2023-05-26 11:42:00,22.5,70.6
2023-05-26 11:57:00,22.4,70.6
2023-05-26 12:12:00,22.4,70.6
2023-05-26 12:27:00,22.3,70.6
2023-05-26 12:42:00,22.2,70.6
2023-05-26 12:57:00,22.2,70.6
2023-05-26 13:12:00,22.1,70.6
2023-05-26 13:27:00,22.1,70.6
2023-05-26 13:42:00,22.1,70.8
2023-05-26 13:57:00,22.1,71
2023-05-26 14:12:00,22.1,70.9
2023-05-26 14:27:00,22.1,70.8
2023-05-26 14:42:00,22.1,70.7
2023-05-26 14:57:00,22,70.6
2023-05-26 15:12:00,22,70.6
2023-05-26 15:27:00,22,70.6
2023-05-26 15:42:00,21.9,70.7
2023-05-26 15:57:00,22,71
2023-05-26 16:12:00,22,71
2023-05-26 16:27:00,22,70.3
2023-05-26 16:42:00,21.8,70.2
2023-05-26 16:57:00,21.7,70.1
2023-05-26 17:12:00,21.6,70.2
2023-05-26 17:27:00,21.5,70.3
2023-05-26 17:42:00,21.5,70.4
2023-05-26 17:57:00,21.5,70.4
2023-05-26 18:12:00,21.5,70.5
2023-05-26 18:27:00,21.5,70.6
2023-05-26 18:42:00,21.5,70.7
2023-05-26 18:57:00,21.5,70.7
2023-05-26 19:12:00,21.6,70.8
2023-05-26 19:27:00,21.6,70.8
2023-05-26 19:42:00,21.7,70.9
2023-05-26 19:57:00,21.7,71
2023-05-26 20:12:00,21.8,71
2023-05-26 20:27:00,21.9,71.1
2023-05-26 20:42:00,21.9,71.1
2023-05-26 20:57:00,22,71.2
2023-05-26 21:12:00,22,71.2
2023-05-26 21:27:00,22.1,71.2
2023-05-26 21:42:00,22.2,71.2
2023-05-26 21:57:00,22.2,71.2
2023-05-26 22:12:00,22.3,71.2
2023-05-26 22:27:00,22.3,71.2
2023-05-26 22:42:00,22.3,71.2
2023-05-26 22:57:00,22.4,71.2
2023-05-26 23:12:00,22.4,71.2
2023-05-26 23:27:00,22.5,71.2
2023-05-26 23:42:00,22.5,71.3
2023-05-26 23:57:00,22.5,71.3
2023-05-27 00:12:00,22.6,71.4
2023-05-27 00:27:00,22.6,71.4
2023-05-27 00:42:00,22.7,71.4
2023-05-27 00:57:00,22.7,71.5
2023-05-27 01:12:00,22.8,71.5
2023-05-27 01:27:00,22.9,71.6
2023-05-27 01:42:00,23,71.6
2023-05-27 01:57:00,23,71.6
2023-05-27 02:12:00,23,71.6
2023-05-27 02:27:00,23.1,71.6
2023-05-27 02:42:00,23.2,71.6
2023-05-27 02:57:00,23.2,71.6
2023-05-27 03:12:00,23.2,71.6
2023-05-27 03:27:00,23.2,71.5
2023-05-27 03:42:00,23.2,71.5
2023-05-27 03:57:00,23.2,71.4
2023-05-27 04:12:00,23.2,71.4
2023-05-27 04:27:00,23.2,71.4
2023-05-27 04:42:00,23.2,71.4
2023-05-27 04:57:00,23.1,71.3
2023-05-27 05:12:00,23.1,71.3
2023-05-27 05:27:00,23.1,71.2
2023-05-27 05:42:00,23,71.1
2023-05-27 05:57:00,23,71.1
2023-05-27 06:12:00,23,71.1
2023-05-27 06:27:00,22.9,71.1
2023-05-27 06:42:00,22.9,71
2023-05-27 06:57:00,22.8,70.9
2023-05-27 07:12:00,22.7,70.9
2023-05-27 07:27:00,22.6,70.8
2023-05-27 07:42:00,22.5,70.8
2023-05-27 07:57:00,22.5,70.7
2023-05-27 08:12:00,22.4,70.7
2023-05-27 08:27:00,22.3,70.6
2023-05-27 08:42:00,22.2,70.6
2023-05-27 08:57:00,22.1,70.5
2023-05-27 09:12:00,22.1,70.5
2023-05-27 09:27:00,22,70.5
2023-05-27 09:42:00,21.9,70.5
2023-05-27 09:57:00,21.9,70.5
2023-05-27 10:12:00,21.8,70.4
2023-05-27 10:27:00,21.7,70.4
2023-05-27 10:42:00,21.6,70.4
2023-05-27 10:57:00,21.5,70.4
2023-05-27 11:12:00,21.5,70.4
2023-05-27 11:27:00,21.5,70.4
2023-05-27 11:42:00,21.4,70.3
2023-05-27 11:57:00,21.3,70.3
2023-05-27 12:12:00,21.2,70.3
2023-05-27 12:27:00,21.2,70.3
2023-05-27 12:42:00,21.1,70.3
2023-05-27 12:57:00,21.1,70.3
2023-05-27 13:12:00,21,70.2
2023-05-27 13:27:00,21,70.2
2023-05-27 13:42:00,20.9,70.3
2023-05-27 13:57:00,21,71
2023-05-27 14:12:00,21.2,70.9
2023-05-27 14:27:00,21.2,70.7
2023-05-27 14:42:00,21.2,70.6
2023-05-27 14:57:00,21.1,70.4
2023-05-27 15:12:00,21.1,70.4
2023-05-27 15:27:00,21,70.3
2023-05-27 15:42:00,21,70.3
2023-05-27 15:57:00,21,70.3
2023-05-27 16:12:00,20.9,70.3
2023-05-27 16:27:00,21,70.9
2023-05-27 16:42:00,21.1,71.1
2023-05-27 16:57:00,21.2,71
2023-05-27 17:12:00,21.2,70.8
2023-05-27 17:27:00,21.2,70.8
2023-05-27 17:42:00,21.3,70.7
2023-05-27 17:57:00,21.3,70.8
2023-05-27 18:12:00,21.3,70.8
2023-05-27 18:27:00,21.4,71
2023-05-27 18:42:00,21.5,71.2
2023-05-27 18:57:00,21.5,71.3
2023-05-27 19:12:00,21.7,71.4
2023-05-27 19:27:00,21.8,71.4
2023-05-27 19:42:00,21.9,71.5
2023-05-27 19:57:00,22,71.5
2023-05-27 20:12:00,22,71.4
2023-05-27 20:27:00,22,71.4
2023-05-27 20:42:00,22.1,71.4
2023-05-27 20:57:00,22.1,71.4
2023-05-27 21:12:00,22.2,71.5
2023-05-27 21:27:00,22.3,71.5
2023-05-27 21:42:00,22.3,71.6
2023-05-27 21:57:00,22.4,71.6
2023-05-27 22:12:00,22.5,71.7
2023-05-27 22:27:00,22.5,71.7
2023-05-27 22:42:00,22.6,71.7
2023-05-27 22:57:00,22.7,71.8
2023-05-27 23:12:00,22.8,71.8
2023-05-27 23:27:00,22.9,71.8
2023-05-27 23:42:00,22.9,71.9
2023-05-27 23:57:00,23,71.9
2023-05-28 00:12:00,23,71.9
2023-05-28 00:27:00,23.1,71.9
2023-05-28 00:42:00,23.1,71.9
2023-05-28 00:57:00,23.2,71.9
2023-05-28 01:12:00,23.2,71.9
2023-05-28 01:27:00,23.3,72
2023-05-28 01:42:00,23.4,72
2023-05-28 01:57:00,23.4,72
2023-05-28 02:12:00,23.5,72
2023-05-28 02:27:00,23.5,72
2023-05-28 02:42:00,23.5,72.1
2023-05-28 02:57:00,23.6,72
2023-05-28 03:12:00,23.6,71.9
2023-05-28 03:27:00,23.6,71.9
2023-05-28 03:42:00,23.6,71.9
2023-05-28 03:57:00,23.6,71.9
2023-05-28 04:12:00,23.5,71.2
2023-05-28 04:27:00,23,69.9
2023-05-28 04:42:00,22.6,70.6
2023-05-28 04:57:00,22.6,71.2
2023-05-28 05:12:00,22.7,71.5
2023-05-28 05:27:00,22.7,71.7
2023-05-28 05:42:00,22.8,71.8
2023-05-28 05:57:00,22.8,71.8
2023-05-28 06:12:00,22.9,71.7
2023-05-28 06:27:00,22.9,71.7
2023-05-28 06:42:00,22.9,71.6
2023-05-28 06:57:00,22.9,71.6
2023-05-28 07:12:00,22.8,71.5
2023-05-28 07:27:00,22.8,71.5
2023-05-28 07:42:00,22.7,71.4
2023-05-28 07:57:00,22.7,71.3
2023-05-28 08:12:00,22.6,71.3
2023-05-28 08:27:00,22.6,71.3
2023-05-28 08:42:00,22.5,71.2
2023-05-28 08:57:00,22.5,71.2
2023-05-28 09:12:00,22.4,71.1
2023-05-28 09:27:00,22.4,71.1
2023-05-28 09:42:00,22.3,71
2023-05-28 09:57:00,22.2,71
2023-05-28 10:12:00,22.1,70.9
2023-05-28 10:27:00,22.1,70.9
2023-05-28 10:42:00,22,70.8
2023-05-28 10:57:00,21.9,70.8
2023-05-28 11:12:00,21.8,70.8
2023-05-28 11:27:00,21.8,70.8
2023-05-28 11:42:00,21.7,70.7
2023-05-28 11:57:00,21.6,70.7
2023-05-28 12:12:00,21.5,70.7
2023-05-28 12:27:00,21.5,70.7
2023-05-28 12:42:00,21.4,70.7
2023-05-28 12:57:00,21.3,70.6
2023-05-28 13:12:00,21.3,70.6
2023-05-28 13:27:00,21.2,70.5
2023-05-28 13:42:00,21.1,70.5
2023-05-28 13:57:00,21.1,70.5
2023-05-28 14:12:00,21,70.5
2023-05-28 14:27:00,21,70.5
2023-05-28 14:42:00,20.9,70.5
2023-05-28 14:57:00,20.8,70.6
2023-05-28 15:12:00,21,71.3
2023-05-28 15:27:00,21.1,71.2
2023-05-28 15:42:00,21.1,71.1
2023-05-28 15:57:00,21.1,71
2023-05-28 16:12:00,21.1,70.9
2023-05-28 16:27:00,21.1,70.9
2023-05-28 16:42:00,21.1,70.9
2023-05-28 16:57:00,21.1,70.9
2023-05-28 17:12:00,21.1,70.9
2023-05-28 17:27:00,21.1,71
2023-05-28 17:42:00,21.1,71
2023-05-28 17:57:00,21.1,71
2023-05-28 18:12:00,21.1,71
2023-05-28 18:27:00,21.2,71.1
2023-05-28 18:42:00,21.2,71.2
2023-05-28 18:57:00,21.3,71.3
2023-05-28 19:12:00,21.4,71.4
2023-05-28 19:27:00,21.4,71.4
2023-05-28 19:42:00,21.5,71.4
2023-05-28 19:57:00,21.5,71.4
2023-05-28 20:12:00,21.5,71.5
2023-05-28 20:27:00,21.6,71.6
2023-05-28 20:42:00,21.7,71.6
2023-05-28 20:57:00,21.8,71.6
2023-05-28 21:12:00,21.8,71.7
2023-05-28 21:27:00,21.9,71.8
2023-05-28 21:42:00,22,71.9
2023-05-28 21:57:00,22.1,72
2023-05-28 22:12:00,22.2,72.1
2023-05-28 22:27:00,22.3,72.3
2023-05-28 22:42:00,22.5,72.3
2023-05-28 22:57:00,22.5,72.3
2023-05-28 23:12:00,22.7,72.4
2023-05-28 23:27:00,22.8,72.4
2023-05-28 23:42:00,23,72.5
2023-05-28 23:57:00,23,72.4
2023-05-29 00:12:00,23.1,72.4
2023-05-29 00:27:00,23.2,72.4
2023-05-29 00:42:00,23.2,72.4
2023-05-29 00:57:00,23.3,72.4
2023-05-29 01:12:00,23.4,72.4
2023-05-29 01:27:00,23.5,72.4
2023-05-29 01:42:00,23.5,72.4
2023-05-29 01:57:00,23.5,72.4
2023-05-29 02:12:00,23.6,72.4
2023-05-29 02:27:00,23.6,72.4
2023-05-29 02:42:00,23.7,72.4
2023-05-29 02:57:00,23.7,72.4
2023-05-29 03:12:00,23.8,72.4
2023-05-29 03:27:00,23.8,72.3
2023-05-29 03:42:00,23.8,72.3
2023-05-29 03:57:00,23.7,72.1
2023-05-29 04:12:00,23.7,72.1
2023-05-29 04:27:00,23.7,72.1
2023-05-29 04:42:00,23.6,72.1
2023-05-29 04:57:00,23.6,72.1
2023-05-29 05:12:00,23.5,72
2023-05-29 05:27:00,23.5,72
2023-05-29 05:42:00,23.5,72
2023-05-29 05:57:00,23.5,71.9
2023-05-29 06:12:00,23.4,71.9
2023-05-29 06:27:00,23.4,71.8
2023-05-29 06:42:00,23.3,71.8
2023-05-29 06:57:00,23.2,71.7
2023-05-29 07:12:00,23.2,71.7
2023-05-29 07:27:00,23.1,71.7
2023-05-29 07:42:00,23,71.6
2023-05-29 07:57:00,23,71.6
2023-05-29 08:12:00,22.9,71.5
2023-05-29 08:27:00,22.8,71.5
2023-05-29 08:42:00,22.7,71.4
2023-05-29 08:57:00,22.7,71.4
2023-05-29 09:12:00,22.6,71.4
2023-05-29 09:27:00,22.5,71.3
2023-05-29 09:42:00,22.5,71.3
2023-05-29 09:57:00,22.4,71.3
2023-05-29 10:12:00,22.3,71.2
2023-05-29 10:27:00,22.2,71.2
2023-05-29 10:42:00,22.1,71.2
2023-05-29 10:57:00,22,71.2
2023-05-29 11:12:00,22,71.2
2023-05-29 11:27:00,21.9,71.1
2023-05-29 11:42:00,21.9,71.1
2023-05-29 11:57:00,21.8,71.1
2023-05-29 12:12:00,21.7,71.1
2023-05-29 12:27:00,21.6,71
2023-05-29 12:42:00,21.6,71
2023-05-29 12:57:00,21.5,71
2023-05-29 13:12:00,21.5,71
2023-05-29 13:27:00,21.4,71
2023-05-29 13:42:00,21.4,71
2023-05-29 13:57:00,21.3,70.9
2023-05-29 14:12:00,21.2,70.9
2023-05-29 14:27:00,21.2,70.9
2023-05-29 14:42:00,21.1,70.9
2023-05-29 14:57:00,21.1,70.9
2023-05-29 15:12:00,21,70.9
2023-05-29 15:27:00,21,70.9
2023-05-29 15:42:00,21,70.9
2023-05-29 15:57:00,20.9,70.9
2023-05-29 16:12:00,20.9,71
2023-05-29 16:27:00,21,71.6
2023-05-29 16:42:00,21.1,71.6
2023-05-29 16:57:00,21.2,71.4
2023-05-29 17:12:00,21.2,71.3
2023-05-29 17:27:00,21.2,71.2
2023-05-29 17:42:00,21.1,71.2
2023-05-29 17:57:00,21.2,71.2
2023-05-29 18:12:00,21.2,71.3
2023-05-29 18:27:00,21.2,71.4
2023-05-29 18:42:00,21.3,71.7
2023-05-29 18:57:00,21.5,71.9
2023-05-29 19:12:00,21.5,71.9
2023-05-29 19:27:00,21.6,71.9
2023-05-29 19:42:00,21.7,71.9
2023-05-29 19:57:00,21.8,72
2023-05-29 20:12:00,21.9,72
2023-05-29 20:27:00,22,72.1
2023-05-29 20:42:00,22,72.1
2023-05-29 20:57:00,22.1,72.1
2023-05-29 21:12:00,22.2,72.2
2023-05-29 21:27:00,22.2,72.2
2023-05-29 21:42:00,22.4,72.3
2023-05-29 21:57:00,22.4,72.4
2023-05-29 22:12:00,22.5,72.4
2023-05-29 22:27:00,22.6,72.2
2023-05-29 22:42:00,22.5,72
2023-05-29 22:57:00,22.6,72.2
2023-05-29 23:12:00,22.7,72.4
2023-05-29 23:27:00,22.8,72.5
2023-05-29 23:42:00,22.9,72.6
2023-05-29 23:57:00,23,72.7
2023-05-30 00:12:00,23.1,72.8
2023-05-30 00:27:00,23.2,72.8
2023-05-30 00:42:00,23.4,72.9
2023-05-30 00:57:00,23.5,72.9
2023-05-30 01:12:00,23.5,72.9
2023-05-30 01:27:00,23.6,72.8
2023-05-30 01:42:00,23.7,72.8
2023-05-30 01:57:00,23.8,72.8
2023-05-30 02:12:00,23.8,72.8
2023-05-30 02:27:00,23.8,72.7
2023-05-30 02:42:00,23.9,72.8
2023-05-30 02:57:00,23.9,72.7
2023-05-30 03:12:00,23.9,72.6
2023-05-30 03:27:00,23.9,72.6
2023-05-30 03:42:00,23.9,72.6
2023-05-30 03:57:00,24,72.7
2023-05-30 04:12:00,24,72.7
2023-05-30 04:27:00,24,72.7
2023-05-30 04:42:00,24,72.6
2023-05-30 04:57:00,24,72.6
2023-05-30 05:12:00,24,72.5
2023-05-30 05:27:00,24,72.5
2023-05-30 05:42:00,24,72.5
2023-05-30 05:57:00,24,72.6
2023-05-30 06:12:00,24,72.6
2023-05-30 06:27:00,24,72.5
2023-05-30 06:42:00,24,72.4
2023-05-30 06:57:00,23.9,72.3
2023-05-30 07:12:00,23.8,72.3
2023-05-30 07:27:00,23.8,72.1
2023-05-30 07:42:00,23.6,72.1
2023-05-30 07:57:00,23.5,72
2023-05-30 08:12:00,23.5,71.9
2023-05-30 08:27:00,23.4,71.9
2023-05-30 08:42:00,23.3,71.8
2023-05-30 08:57:00,23.2,71.8
2023-05-30 09:12:00,23.1,71.7
2023-05-30 09:27:00,23,71.7
2023-05-30 09:42:00,23,71.7
2023-05-30 09:57:00,22.9,71.6
2023-05-30 10:12:00,22.8,71.6
2023-05-30 10:27:00,22.6,71.5
2023-05-30 10:42:00,22.5,71.5
2023-05-30 10:57:00,22.5,71.5
2023-05-30 11:12:00,22.5,71.5
2023-05-30 11:27:00,22.3,71.4
2023-05-30 11:42:00,22.2,71.4
2023-05-30 11:57:00,22.1,71.4
2023-05-30 12:12:00,22.1,71.4
2023-05-30 12:27:00,22,71.3
2023-05-30 12:42:00,22,71.3
2023-05-30 12:57:00,21.9,71.3
2023-05-30 13:12:00,21.8,71.3
2023-05-30 13:27:00,21.7,71.2
2023-05-30 13:42:00,21.6,71.2
2023-05-30 13:57:00,21.5,71.2
2023-05-30 14:12:00,21.5,71.2
2023-05-30 14:27:00,21.4,71.1
2023-05-30 14:42:00,21.4,71.1
2023-05-30 14:57:00,21.3,71.1
2023-05-30 15:12:00,21.2,71.1
2023-05-30 15:27:00,21.2,71.2
2023-05-30 15:42:00,21.3,71.6
2023-05-30 15:57:00,21.3,71.6
2023-05-30 16:12:00,21.3,71.6
2023-05-30 16:27:00,21.3,71.8
2023-05-30 16:42:00,21.4,71.9
2023-05-30 16:57:00,21.5,72.1
2023-05-30 17:12:00,21.6,72.2
2023-05-30 17:27:00,21.7,72.2
2023-05-30 17:42:00,21.8,72.3
2023-05-30 17:57:00,21.9,72.2
2023-05-30 18:12:00,22,72.4
2023-05-30 18:27:00,22.1,72.6
2023-05-30 18:42:00,22.2,72.6
2023-05-30 18:57:00,22.3,72.5
2023-05-30 19:12:00,22.4,72.5
2023-05-30 19:27:00,22.5,72.5
2023-05-30 19:42:00,22.5,72.5
2023-05-30 19:57:00,22.5,72.4
2023-05-30 20:12:00,22.5,72.4
2023-05-30 20:27:00,22.5,72.4
2023-05-30 20:42:00,22.6,72.4
2023-05-30 20:57:00,22.6,72.4
2023-05-30 21:12:00,22.7,72.4
2023-05-30 21:27:00,22.7,72.4
2023-05-30 21:42:00,22.8,72.4
2023-05-30 21:57:00,22.8,72.4
2023-05-30 22:12:00,22.8,72.4
2023-05-30 22:27:00,22.9,72.5
2023-05-30 22:42:00,23,72.5
2023-05-30 22:57:00,23,72.6
2023-05-30 23:12:00,23,72.6
2023-05-30 23:27:00,23,72.6
2023-05-30 23:42:00,23.1,72.7
2023-05-30 23:57:00,23.2,72.7
2023-05-31 00:12:00,23.2,72.7
2023-05-31 00:27:00,23.3,72.7
2023-05-31 00:42:00,23.3,72.7
2023-05-31 00:57:00,23.4,72.7
2023-05-31 01:12:00,23.4,72.7
2023-05-31 01:27:00,23.5,72.7
2023-05-31 01:42:00,23.5,72.8
2023-05-31 01:57:00,23.5,72.8
2023-05-31 02:12:00,23.6,72.9
2023-05-31 02:27:00,23.7,72.9
2023-05-31 02:42:00,23.7,72.8
2023-05-31 02:57:00,23.7,72.8
2023-05-31 03:12:00,23.8,72.8
2023-05-31 03:27:00,23.8,72.7
2023-05-31 03:42:00,23.8,72.7
2023-05-31 03:57:00,23.8,72.4
2023-05-31 04:12:00,23.7,72.4
2023-05-31 04:27:00,23.7,72.5
2023-05-31 04:42:00,23.6,72.5
2023-05-31 04:57:00,23.6,72.5
2023-05-31 05:12:00,23.6,72.5
2023-05-31 05:27:00,23.6,72.4
2023-05-31 05:42:00,23.5,72.4
2023-05-31 05:57:00,23.5,72.4
2023-05-31 06:12:00,23.5,72.3
2023-05-31 06:27:00,23.5,72.3
2023-05-31 06:42:00,23.4,72.3
2023-05-31 06:57:00,23.4,72.2
2023-05-31 07:12:00,23.3,72.2
2023-05-31 07:27:00,23.3,72.2
2023-05-31 07:42:00,23.2,72.3
2023-05-31 07:57:00,23.2,72.3
2023-05-31 08:12:00,23.2,72.3
2023-05-31 08:27:00,23.2,72.3
2023-05-31 08:42:00,23.2,72.2
2023-05-31 08:57:00,23.1,72.1
2023-05-31 09:12:00,23,72
2023-05-31 09:27:00,23,71.9
2023-05-31 09:42:00,22.9,71.9
2023-05-31 09:57:00,22.8,71.8
2023-05-31 10:12:00,22.7,71.8
2023-05-31 10:27:00,22.6,71.7
2023-05-31 10:42:00,22.5,71.6
2023-05-31 10:57:00,22.5,71.6
2023-05-31 11:12:00,22.4,71.5
2023-05-31 11:27:00,22.3,71.5
2023-05-31 11:42:00,22.2,71.5
2023-05-31 11:57:00,22.1,71.4
2023-05-31 12:12:00,22,71.4
2023-05-31 12:27:00,22,71.4
2023-05-31 12:42:00,21.9,71.3
2023-05-31 12:57:00,21.8,71.3
2023-05-31 13:12:00,21.6,71.2
2023-05-31 13:27:00,21.6,71.2
2023-05-31 13:42:00,21.5,71.2
2023-05-31 13:57:00,21.4,71.2
2023-05-31 14:12:00,21.3,71.1
2023-05-31 14:27:00,21.2,71.1
2023-05-31 14:42:00,21.2,71.1
2023-05-31 14:57:00,21.1,71
2023-05-31 15:12:00,21,71.1
2023-05-31 15:27:00,21,71.2
2023-05-31 15:42:00,21,71.5
2023-05-31 15:57:00,21,71.5
2023-05-31 16:12:00,21.1,71.7
2023-05-31 16:27:00,21.2,71.9
2023-05-31 16:42:00,21.3,72.1
2023-05-31 16:57:00,21.4,72.1
2023-05-31 17:12:00,21.5,72.2
2023-05-31 17:27:00,21.5,72.4
2023-05-31 17:42:00,21.7,72.4
2023-05-31 17:57:00,21.8,72.4
2023-05-31 18:12:00,21.9,72.3
2023-05-31 18:27:00,21.9,72.3
2023-05-31 18:42:00,22,72.3
2023-05-31 18:57:00,22,72.3
2023-05-31 19:12:00,22,72.2
2023-05-31 19:27:00,22,72.1
2023-05-31 19:42:00,22,72
2023-05-31 19:57:00,22,71.9
2023-05-31 20:12:00,21.8,71.3
2023-05-31 20:27:00,21.6,71.2
2023-05-31 20:42:00,21.5,71.1
2023-05-31 20:57:00,21.5,71.5
2023-05-31 21:12:00,21.5,71.9
2023-05-31 21:27:00,21.5,72.1
2023-05-31 21:42:00,21.6,72.2
2023-05-31 21:57:00,21.7,72.3
2023-05-31 22:12:00,21.8,72.3
2023-05-31 22:27:00,21.9,72.4
2023-05-31 22:42:00,22,72.4
2023-05-31 22:57:00,22,72.4
2023-05-31 23:12:00,22.1,72.4
2023-05-31 23:27:00,22.1,72.4
2023-05-31 23:42:00,22.2,72.5
2023-05-31 23:57:00,22.3,72.5
2023-06-01 00:12:00,22.3,72.5
2023-06-01 00:27:00,22.4,72.5
2023-06-01 00:42:00,22.5,72.6
2023-06-01 00:57:00,22.5,72.6
2023-06-01 01:12:00,22.6,72.7
2023-06-01 01:27:00,22.7,72.7
2023-06-01 01:42:00,22.8,72.7
2023-06-01 01:57:00,22.9,72.8
2023-06-01 02:12:00,23,72.8
2023-06-01 02:27:00,23,72.8
2023-06-01 02:42:00,23.1,72.8
2023-06-01 02:57:00,23.1,72.8
2023-06-01 03:12:00,23.2,72.8
2023-06-01 03:27:00,23.3,72.7
2023-06-01 03:42:00,23.3,72.7
2023-06-01 03:57:00,23.3,72.6
2023-06-01 04:12:00,23.3,72.6
2023-06-01 04:27:00,23.3,72.6
2023-06-01 04:42:00,23.3,72.7
2023-06-01 04:57:00,23.4,72.7
2023-06-01 05:12:00,23.4,72.6
2023-06-01 05:27:00,23.4,72.5
2023-06-01 05:42:00,23.3,72.5
2023-06-01 05:57:00,23.4,72.5
2023-06-01 06:12:00,23.3,72.5
2023-06-01 06:27:00,23.3,72.4
2023-06-01 06:42:00,23.3,72.3
2023-06-01 06:57:00,23.2,72.3
2023-06-01 07:12:00,23.2,72.2
2023-06-01 07:27:00,23.1,72.2
2023-06-01 07:42:00,23,72.1
2023-06-01 07:57:00,23,72
2023-06-01 08:12:00,22.9,72
2023-06-01 08:27:00,22.8,71.9
2023-06-01 08:42:00,22.7,71.8
2023-06-01 08:57:00,22.6,71.8
2023-06-01 09:12:00,22.5,71.8
2023-06-01 09:27:00,22.5,71.7
2023-06-01 09:42:00,22.4,71.7
2023-06-01 09:57:00,22.3,71.6
2023-06-01 10:12:00,22.2,71.6
2023-06-01 10:27:00,22.1,71.5
2023-06-01 10:42:00,22,71.5
2023-06-01 10:57:00,22,71.5
2023-06-01 11:12:00,21.9,71.5
2023-06-01 11:27:00,21.8,71.4
2023-06-01 11:42:00,21.7,71.4
2023-06-01 11:57:00,21.7,71.3
2023-06-01 12:12:00,21.5,71.3
2023-06-01 12:27:00,21.5,71.3
2023-06-01 12:42:00,21.4,71.2
2023-06-01 12:57:00,21.3,71.2
2023-06-01 13:12:00,21.2,71.2
2023-06-01 13:27:00,21.2,71.1
2023-06-01 13:42:00,21.1,71.1
2023-06-01 13:57:00,21,71.1
2023-06-01 14:12:00,21,71
2023-06-01 14:27:00,20.9,71.2
2023-06-01 14:42:00,21,71.8
2023-06-01 14:57:00,21,71.6
2023-06-01 15:12:00,21,71.5
2023-06-01 15:27:00,21,71.5
2023-06-01 15:42:00,21,71.6
2023-06-01 15:57:00,21.1,71.7
2023-06-01 16:12:00,21.2,71.9
2023-06-01 16:27:00,21.2,72
2023-06-01 16:42:00,21.3,72.1
2023-06-01 16:57:00,21.4,72.2
2023-06-01 17:12:00,21.5,72.3
2023-06-01 17:27:00,21.6,72.3
2023-06-01 17:42:00,21.7,72.3
2023-06-01 17:57:00,21.8,72.3
2023-06-01 18:12:00,21.9,72.4
2023-06-01 18:27:00,21.9,72.2
2023-06-01 18:42:00,22,72.2
2023-06-01 18:57:00,22,72.2
2023-06-01 19:12:00,22,72.2
2023-06-01 19:27:00,22,72.2
2023-06-01 19:42:00,22,72.2
2023-06-01 19:57:00,22.1,72.1
2023-06-01 20:12:00,22.1,72.1
2023-06-01 20:27:00,22.1,72.1
2023-06-01 20:42:00,22.1,72.1
2023-06-01 20:57:00,22.1,72.2
2023-06-01 21:12:00,22.1,72.2
2023-06-01 21:27:00,22.2,72.2
2023-06-01 21:42:00,22.2,72.2
2023-06-01 21:57:00,22.2,72.3
2023-06-01 22:12:00,22.3,72.3
2023-06-01 22:27:00,22.3,72.3
2023-06-01 22:42:00,22.3,72.4
2023-06-01 22:57:00,22.4,72.4
2023-06-01 23:12:00,22.5,72.5
2023-06-01 23:27:00,22.5,72.5
2023-06-01 23:42:00,22.5,72.5
2023-06-01 23:57:00,22.6,72.6
2023-06-02 00:12:00,22.7,72.7
2023-06-02 00:27:00,22.8,72.8
2023-06-02 00:42:00,22.9,72.8
2023-06-02 00:57:00,23,72.9
2023-06-02 01:12:00,23.1,72.9
2023-06-02 01:27:00,23.2,73
2023-06-02 01:42:00,23.3,73.1
2023-06-02 01:57:00,23.4,73.1
2023-06-02 02:12:00,23.5,73.1
2023-06-02 02:27:00,23.6,73.1
2023-06-02 02:42:00,23.7,73.1
2023-06-02 02:57:00,23.8,73
2023-06-02 03:12:00,23.8,73
2023-06-02 03:27:00,23.8,72.9
2023-06-02 03:42:00,23.9,72.8
2023-06-02 03:57:00,23.9,72.8
2023-06-02 04:12:00,23.9,72.7
2023-06-02 04:27:00,23.9,72.7
2023-06-02 04:42:00,23.8,72.7
2023-06-02 04:57:00,23.8,72.6
2023-06-02 05:12:00,23.8,72.6
2023-06-02 05:27:00,23.8,72.5
2023-06-02 05:42:00,23.7,72.4
2023-06-02 05:57:00,23.7,72.4
2023-06-02 06:12:00,23.6,72.3
2023-06-02 06:27:00,23.5,72.3
2023-06-02 06:42:00,23.5,72.2
2023-06-02 06:57:00,23.4,72.1
2023-06-02 07:12:00,23.3,72.1
2023-06-02 07:27:00,23.2,72
2023-06-02 07:42:00,23.1,71.9
2023-06-02 07:57:00,23,71.9
2023-06-02 08:12:00,23,71.9
2023-06-02 08:27:00,22.9,71.8
2023-06-02 08:42:00,22.8,71.8
2023-06-02 08:57:00,22.7,71.8
2023-06-02 09:12:00,22.6,71.7
2023-06-02 09:27:00,22.5,71.7
2023-06-02 09:42:00,22.5,71.6
2023-06-02 09:57:00,22.4,71.5
2023-06-02 10:12:00,22.3,71.5
2023-06-02 10:27:00,22.2,71.5
2023-06-02 10:42:00,22.1,71.4
